player_id,reg_date,country,platform,channel,sessions,total_minutes,max_level
2731,31.01.2026,US,android,influencer,21,"454,5",8
2732,2025-10-24,PL,android,ua_tiktok,248,4844.8,101
2733,2025-10-24,RU,android,organic,12,214.9,6
2734,2025-09-13,TR,Windows,ua_facebook,3,51.1,3
2735,2025-11-17,BR,pc,ua_facebook,3,57.9,3
2736,2026-04-17,DE,ANDROID,ua_google,43,991.6,24
2737,2025-12-18,PL,android,ua_facebook,7,269.5,2
2738,2025-12-11,TR,android,ua_google,285,5863.9,125
2739,25.12.2025,RU,ios,organic,8,162.1,4
2740,2026-06-22,PL,android,organic,3,,2
2741,2026-06-04,DE,ios,ua_tiktok,3,47.0,2
2742,2026-06-26,RU,android,ua_tiktok,4,97.5,2
2743,2026-06-24,BR,iOS,ua_google,14,250.2,2
2744,2026-03-21,br,android,organic,88,1706.5,38
2745,2026-01-06,PL,ios,influencer,8,201.4,5
2746,27.10.2025,US,pc,ua_facebook,1,,1
2747,25.02.2026,ES,ios,organic,10,210.5,6
2748,2025-12-10,DE,android,cross_promo,113,2426.6,57
2749,14.02.2026,BR,ANDROID,organic,2,66.9,2
2750,2026-01-13,BR,ios,ua_facebook,2,н/д,2
2751,2026-02-04,FR,android,ua_google,18,403.0,14
2752,12.11.2025,FR,pc,ua_google,2,22.0,2
2753,2026-06-18,US,ANDROID,organic,16,200.9,7
2754,2025-09-08,PL,IOS,ua_facebook,57,1256.3,31
2755,2026-01-23,TR,ANDROID,ua_google,4,242.3,4
2756,2025-09-08,DE,android,organic,1,19.1,1
2757,2026-04-25,IN,ANDROID,cross_promo,26,645.6,12
2758,2025-09-25,USA,android,organic,101,NaN,47
2759,2025-10-14,GER,pc,ua_google,1,19.0,1
2760,2026-03-11,,ios,ua_google,18,253.0,15
2761,2025-10-16,PL,pc,influencer,45,997.4,20
2762,2026-02-23,ES,ANDROID,organic,6,120.9,8
2763,2025-09-11,ES,ios,ua_google,199,4198.5,95
2764,2026-03-12,DE,ANDROID,ua_google,106,1861.0,38
2765,2026-02-17,US,ios,ua_google,3,35.0,2
2766,28.09.2025,US,android,ua_google,73,1536.5,26
2767,2025-11-17,FR,ios,organic,91,1681.8,39
2768,12.09.2025,DE,android,ua_facebook,1,6.5,2
2769,2025-09-26,TR,pc,ua_facebook,54,1207.1,30
2770,2026-02-04,RU,android,cross_promo,1,5.8,1
2771,16.04.2026,FR,android,ua_facebook,3,47.5,1
2772,2025-10-06,ES,android,cross_promo,1,32.8,1
2773,12.11.2025,RU,android,ua_tiktok,3,34.5,3
2774,2026-06-19,US,pc,ua_google,14,290.5,8
2775,2025-12-12,DE,IOS,ua_tiktok,2,17.7,4
2776,2026-05-16,DE,android,ua_google,49,924.6,22
2777,05.10.2025,US,android,influencer,22,415.7,10
2778,2025-09-28,MX,pc,ua_facebook,2,"46,4",1
2779,2026-03-12,DE,pc,organic,3,43.4,3
2780,2025-10-15,BR,pc,ua_facebook,1,7.2,1
2781,16.10.2025,US,Android,organic,5,74.3,5
2782,2026-01-16,MX,android,organic,8,199.5,4
2783,2025-10-29,PL,android,organic,1,38.4,1
2784,2026-05-26,IN,ios,ua_google,3,null,3
2785,2025-11-29,PL,ios,organic,11,173.3,6
2786,2025-12-24,DE,ANDROID,ua_facebook,12,null,4
2787,2026-02-06,US,ios,ua_tiktok,5,143.4,3
2788,2026-05-13,TR,android,ua_google,11,199.3,7
2789,2026-06-04,н/д,ios,cross_promo,1,7.1,1
2790,20.09.2025,US,android,influencer,11,212.6,7
2791,2026-05-07,DE,PC,organic,4,125.8,3
2792,2026-05-21,ES,IOS,ua_google,6,125.2,4
2793,2026-02-13,PL,pc,cross_promo,4,37.3,1
2794,2025-11-03,ES,pc,ua_tiktok,1,21.0,1
2795,08.12.2025,BR,PC,organic,1,16.7,1
2796,19.03.2026,US,Android,influencer,4,60.6,3
2797,27.02.2026,RU,pc,ua_facebook,4,75.0,3
2798,2026-04-08,RU,ios,ua_google,11,336.8,2
2799,2026-02-14,TR,ios,ua_facebook,43,962.3,22
2800,14.10.2025,DE,android,ua_facebook,45,989.4,19
2801,2026-03-16,DE,pc,cross_promo,6,89.9,4
2802,2026-05-21,Germany,android,influencer,8,178.7,6
2803,2026-03-06,ES,android,ua_facebook,3,64.6,2
2804,2026-03-27,RU,ios,ua_facebook,19,346.3,8
2805,2025-12-15,Germany,pc,ua_facebook,66,1111.9,31
2806,2025-10-02,DE,android,ua_tiktok,14,221.7,9
2807,2026-06-20,RU,Windows,ua_google,5,66.1,3
2808,2026-05-17,RU,android,ua_facebook,14,261.9,9
2809,27.01.2026,PL,android,influencer,1,7.4,1
2810,2025-12-31,FR,ios,ua_facebook,13,234.4,10
2811,2026-04-25,DE,android,organic,9,167.7,2
2812,18.06.2026,TR,PC,ua_facebook,10,278.0,8
2813,2025-12-26,PL,android,ua_facebook,2,18.9,2
2814,2025-11-23,PL,iOS,ua_tiktok,3,95.5,4
2815,2026-04-30,US,android,ua_google,5,53.7,3
2816,2025-12-03,MX,pc,organic,18,439.2,10
2817,2025-12-08,US,android,influencer,12,178.4,7
2818,2026-01-18,GER,ios,ua_google,14,208.3,6
2819,2025-09-01,BR,pc,ua_facebook,1,9.8,2
2820,2025-12-15,tr,ios,organic,8,217.0,6
2821,2026-05-28,US,pc,ua_tiktok,12,238.8,7
2822,04.03.2026,US,Windows,cross_promo,4,,4
2823,12.11.2025,PL,pc,ua_google,1,11.0,2
2824,2026-02-09,BR,android,ua_google,25,576.0,12
2825,2025-12-08,US,pc,organic,20,605.0,10
2826,2025-10-25,BR,android,ua_tiktok,202,3942.9,106
2827,2026-05-01,TR,android,ua_facebook,1,10.8,1
2828,20.04.2026,IN,ios,ua_facebook,1,77.4,1
2829,2025-10-22,US,ios,ua_facebook,1,29.1,2
2830,2026-01-28,ES,ios,ua_tiktok,1,2.8,1
2831,2026-03-05,IN,android,organic,9,240.1,4
2832,2025-10-11,PL,android,ua_facebook,1,5.1,1
2833,2026-01-17,TR,android,cross_promo,4,77.4,1
2834,2025-10-31,ES,android,influencer,2,24.8,2
2835,2025-11-10,USA,pc,influencer,11,287.1,10
2836,2025-12-16,PL,iOS,ua_google,6,110.8,2
2837,2026-05-29,TR,pc,influencer,8,337.0,9
2838,16.11.2025,DE,android,ua_facebook,1,46.9,1
2839,2026-03-13,DE,PC,ua_facebook,2,19.3,3
2840,14.05.2026,US,ios,ua_facebook,11,193.7,4
2841,2026-01-25,BR,ios,ua_tiktok,4,78.2,5
2842,2026-04-26,ES,pc,cross_promo,1,"15,7",1
2843,2026-02-12,MX,ios,influencer,90,,40
2844,2026-05-24,Turkey,ios,ua_facebook,2,30.0,3
2845,2025-11-12,USA,android,organic,1,22.9,2
2846,2026-06-06,BR,android,organic,4,51.5,6
2847,2025-10-09,ES,ANDROID,ua_google,37,621.1,16
2848,2025-09-06,FR,android,ua_facebook,73,1498.1,37
2849,19.12.2025,TR,Windows,organic,1,8.1,1
2850,2025-09-05,BR,ios,organic,1,9.0,2
2851,2026-01-17,ES,ios,ua_tiktok,4,91.4,2
2852,2025-09-27,Turkey,Android,influencer,1,3.5,1
2853,2026-05-16,IN,Android,ua_facebook,3,"66,6",4
2854,2025-12-01,ES,ios,ua_facebook,11,189.0,8
2855,05.03.2026,br,android,ua_google,6,74.4,3
2856,2025-10-28,TR,android,organic,4,61.1,3
2857,2025-11-16,BR,ios,ua_google,102,2081.3,47
2858,2025-10-04,DE,ios,ua_google,12,218.8,10
2859,2025-11-01,IN,ANDROID,ua_google,5,186.0,2
2860,2025-10-16,PL,android,organic,152,3196.4,71
2861,12.10.2025,BR,android,organic,2,73.9,2
2862,16.03.2026,ES,Android,organic,1,38.6,2
2863,2026-06-07,US,pc,cross_promo,4,70.2,3
2864,16.10.2025,US,ios,influencer,194,4085.8,103
2865,2026-01-07,IN,ios,ua_tiktok,1,14.3,1
2866,2026-02-22,DE,android,organic,3,38.5,3
2867,25.03.2026,,android,ua_facebook,2,7.3,1
2868,2025-10-22,,android,ua_facebook,2,29.9,3
2869,02.02.2026,Germany,Android,ua_facebook,6,86.1,7
2870,2026-05-12,DE,pc,ua_google,21,305.4,12
2871,2026-01-24,PL,pc,ua_google,2,24.4,3
2872,2026-02-07,DE,android,organic,1,4.4,1
2873,2026-06-05,PL,android,ua_google,1,18.9,1
2874,2025-09-09,RU,ios,organic,3,н/д,1
2875,2025-12-12,us,ANDROID,organic,4,null,4
2876,2025-10-30,FR,ios,organic,80,1790.1,35
2877,2025-10-18,-,PC,ua_facebook,11,258.6,7
2878,2025-12-13,ru,pc,ua_tiktok,7,174.8,2
2879,2026-01-05,DE,ios,ua_facebook,3,17.3,2
2880,2026-04-28,MX,android,ua_google,5,116.4,1
2881,2025-10-04,BR,Windows,ua_google,1,9.8,1
2882,2026-06-17,DE,ios,ua_facebook,1,7.5,2
2883,2025-09-28,DE,ios,influencer,2,10.5,2
2884,2025-10-13,-,ios,ua_google,46,781.8,18
2885,2025-12-02,de,Windows,organic,13,300.1,6
2886,2026-04-26,br,ios,ua_facebook,2,23.5,2
2887,18.05.2026,RU,ios,ua_google,3,70.9,2
2888,2025-10-07,RU,android,cross_promo,4,43.6,4
2889,2026-03-15,BR,iOS,ua_facebook,73,1366.6,36
2890,2025-11-05,NaN,android,ua_tiktok,64,1364.0,42
2891,2025-11-13,Brazil,ios,ua_facebook,91,1764.5,41
2892,21.05.2026,PL,android,ua_facebook,4,69.3,3
2893,2025-09-17,IN,android,ua_google,1,62.0,1
2894,2026-04-03,DE,ios,ua_google,5,61.4,4
2895,2025-12-22,IN,android,ua_google,21,428.0,11
2896,14.12.2025,TR,ios,ua_facebook,1,10.3,1
2897,2025-09-18,RU,IOS,ua_google,1,20.7,1
2898,05.09.2025,DE,ANDROID,ua_facebook,72,1110.8,19
2899,2026-01-25,TR,iOS,ua_google,14,251.0,8
2900,2025-09-19,TR,pc,ua_google,16,275.7,11
2901,2026-05-19,Turkey,IOS,ua_facebook,3,40.4,3
2902,2025-12-12,RU,android,ua_google,1,12.4,1
2903,05.05.2026,,android,organic,3,45.2,3
2904,2025-11-17,ES,ios,organic,43,804.2,22
2905,2026-06-01,ES,iOS,ua_tiktok,2,15.1,2
2906,22.11.2025,TR,ios,cross_promo,1,7.4,2
2907,2026-03-06,DE,ios,ua_google,2,26.7,2
2908,2025-10-23,PL,pc,organic,5,167.3,2
2909,2026-03-04,FR,android,ua_facebook,1,31.9,1
2910,2025-11-24,BR,android,ua_google,5,82.2,3
2911,28.02.2026,ES,Android,ua_facebook,68,1497.2,35
2912,2026-04-12,DE,pc,influencer,6,201.6,4
2913,2026-02-14,ES,pc,ua_facebook,3,43.1,5
2914,2025-10-02,TR,ios,organic,3,43.5,1
2915,2025-09-30,BR,pc,ua_google,2,47.3,2
2916,2026-05-21,DE,ios,ua_tiktok,1,12.9,1
2917,14.09.2025,MX,android,organic,7,"158,7",7
2918,2026-01-18,DE,ios,ua_google,1,"24,4",1
2919,26.01.2026,de,pc,ua_facebook,2,21.1,4
2920,2025-11-03,TR,ANDROID,ua_google,3,35.2,3
2921,2025-11-25,FR,Windows,ua_tiktok,4,107.0,3
2922,2026-02-03,,pc,ua_google,20,NaN,8
2923,2026-03-05,Turkey,ios,ua_facebook,92,,60
2924,2026-06-12,Turkey,android,ua_facebook,2,31.2,2
2925,2025-09-16,RU,pc,ua_tiktok,1,3.3,1
2926,24.04.2026,Russia,android,ua_google,38,931.2,22
2927,2025-12-09,FR,android,ua_google,31,637.8,13
2928,2025-09-23,Brazil,pc,influencer,2,20.1,2
2929,17.12.2025,DE,pc,organic,5,66.8,2
2930,12.06.2026,BR,android,organic,28,498.4,10
2931,10.02.2026,IN,Windows,ua_facebook,2,18.2,2
2932,2026-03-30,DE,pc,cross_promo,14,460.2,6
2933,2025-10-19,TR,pc,organic,20,"248,9",11
2934,2025-09-19,BR,android,ua_google,1,17.6,1
2935,2025-09-11,DE,android,ua_facebook,6,123.5,2
2936,31.01.2026,Brazil,pc,ua_facebook,12,263.3,6
2937,2026-04-05,IN,android,influencer,13,383.6,5
2938,2026-04-04,BR,android,organic,4,80.9,2
2939,10.11.2025,Turkey,IOS,cross_promo,4,72.2,3
2940,2026-05-29,-,ios,ua_facebook,32,666.7,10
2941,2025-10-15,DE,PC,ua_google,5,19.1,5
2942,30.12.2025,DE,pc,ua_tiktok,13,262.6,6
2943,07.04.2026,PL,android,organic,3,35.6,1
2944,2026-06-15,DE,pc,influencer,2,16.8,2
2945,2025-10-22,TR,pc,ua_google,54,NaN,34
2946,2026-05-18,PL,ios,ua_google,11,294.6,10
2947,2026-03-12,TR,android,ua_facebook,18,273.8,9
2948,2025-10-24,MX,android,organic,1,8.9,1
2949,28.11.2025,GER,pc,organic,3,45.9,2
2950,2025-11-02,BR,android,cross_promo,42,799.0,19
2951,2025-10-23,US,iOS,ua_tiktok,4,76.9,1
2952,2026-04-27,DE,android,ua_tiktok,4,,2
2953,11.03.2026,IN,android,cross_promo,38,739.3,16
2954,2026-03-04,TR,ios,ua_facebook,1,22.5,1
2955,2025-11-14,DE,android,ua_facebook,8,112.0,4
2956,29.09.2025,US,android,ua_tiktok,3,91.1,3
2957,2026-02-23,MX,pc,ua_google,4,86.6,4
2958,20.02.2026,US,ios,influencer,93,1894.1,54
2959,2026-01-10,RU,ios,ua_facebook,1,23.8,1
2960,17.12.2025,BR,android,ua_google,8,345.5,5
2961,2026-03-26,IN,android,ua_facebook,3,56.4,1
2962,22.01.2026,br,android,ua_tiktok,1,2.9,3
2963,2026-04-19,FR,Windows,ua_tiktok,2,46.0,1
2964,2026-04-21,DE,android,organic,1,3.8,1
2965,2026-02-17,IN,android,ua_facebook,2,42.3,2
2966,2025-10-10,PL,ios,ua_facebook,10,250.2,3
2967,2025-10-16,PL,pc,organic,40,874.8,24
2968,2026-04-22,FR,android,ua_tiktok,3,41.9,2
2969,2025-09-29,US,android,ua_google,77,,39
2970,2025-09-14,RU,ANDROID,organic,13,,2
2971,2026-01-15,GER,Windows,influencer,2,93.7,3
2972,2026-05-12,DE,IOS,ua_google,24,,14
2973,2025-10-03,MX,android,organic,2,14.0,3
2974,2026-04-18,PL,android,ua_facebook,2,30.1,1
2975,2025-12-16,DE,android,influencer,1,3.6,2
2976,2025-11-23,ES,Android,influencer,26,550.8,19
2977,07.11.2025,DE,android,cross_promo,1,6.6,2
2978,2025-10-11,de,pc,ua_tiktok,3,51.3,2
2979,23.06.2026,ES,android,ua_google,1,42.1,1
2980,02.10.2025,US,android,ua_google,7,182.0,4
2981,18.06.2026,US,android,cross_promo,2,17.1,1
2982,2025-09-05,TR,android,ua_facebook,2,111.1,1
2983,21.01.2026,us,android,influencer,41,974.2,15
2984,2026-04-06,IN,pc,ua_facebook,15,313.7,7
2985,2026-05-12,BR,ios,ua_facebook,34,н/д,21
2986,2026-04-14,TR,ios,ua_facebook,8,108.3,2
2987,30.03.2026,TR,android,ua_tiktok,2,27.9,2
2988,12.01.2026,ru,android,cross_promo,1,18.7,2
2989,2026-03-02,DE,pc,organic,5,126.5,7
2990,20.04.2026,BR,android,influencer,12,,5
2991,05.09.2025,TR,ios,ua_facebook,60,1562.0,27
2992,2026-02-10,TR,android,ua_tiktok,96,1583.0,48
2993,2026-06-14,US,ios,ua_facebook,2,58.6,2
2994,02.09.2025,IN,Windows,ua_facebook,4,56.3,5
2995,2025-09-19,RU,android,organic,11,262.8,15
2996,2026-03-19,DE,android,ua_facebook,75,1559.2,34
2997,28.09.2025,MX,ios,cross_promo,3,71.8,4
2998,19.02.2026,DE,ios,cross_promo,13,234.3,3
2999,29.05.2026,ru,android,ua_facebook,4,78.6,2
3000,2026-05-16,TR,ANDROID,ua_tiktok,3,54.3,2
3001,2026-03-08,BR,Windows,ua_facebook,1,3.8,2
3002,2025-09-28,DE,pc,ua_facebook,1,8.8,3
3003,2025-12-09,FR,pc,influencer,2,22.8,1
3004,2026-03-02,PL,android,ua_google,4,80.1,4
3005,2026-06-02,ES,ANDROID,ua_google,16,367.6,8
3006,2026-01-25,PL,android,cross_promo,25,348.7,8
3007,28.01.2026,DE,ios,ua_facebook,3,н/д,1
3008,15.03.2026,FR,ios,ua_google,3,109.5,5
3009,2026-05-21,TR,pc,ua_facebook,29,677.3,17
3010,11.03.2026,,ANDROID,ua_google,2,41.4,1
3011,2025-10-03,Brazil,android,influencer,12,"128,1",6
3012,2025-09-25,us,android,ua_facebook,2,66.0,3
3013,2025-11-16,Russia,ios,ua_facebook,184,3751.9,87
3014,2026-06-23,DE,Windows,ua_google,4,68.5,4
3015,2025-09-06,USA,iOS,organic,1,10.2,2
3016,2026-03-10,TR,pc,organic,3,-,3
3017,2025-09-01,BR,android,ua_google,1,6.7,1
3018,2025-10-18,PL,ios,ua_google,36,501.2,17
3019,15.09.2025,PL,android,organic,2,29.0,1
3020,2025-11-25,RU,android,influencer,31,605.5,16
3021,2026-03-10,DE,ios,ua_facebook,2,182.2,1
3022,2026-01-25,BR,IOS,organic,24,353.9,13
3023,2025-10-27,us,android,organic,1,NaN,2
3024,2026-06-05,DE,android,ua_google,1,2.8,3
3025,2025-10-13,MX,android,organic,14,385.3,6
3026,2026-06-29,PL,android,organic,1,14.9,2
3027,2025-09-02,MX,ios,ua_google,1,NaN,2
3028,2025-09-02,DE,android,ua_facebook,25,751.2,11
3029,2025-11-10,us,pc,ua_tiktok,2,42.3,2
3030,2025-10-26,FR,android,influencer,1,10.7,1
3031,2025-09-06,US,Android,organic,4,68.9,3
3032,21.10.2025,PL,android,organic,5,66.9,2
3033,2025-09-04,MX,android,ua_facebook,25,532.9,8
3034,2025-09-01,TR,pc,ua_tiktok,4,71.1,5
3035,2025-10-16,NaN,ios,influencer,3,130.4,2
3036,2026-02-19,RU,android,ua_tiktok,5,279.5,6
3037,25.12.2025,GER,Android,ua_google,2,16.6,1
3038,2026-05-30,-,ios,ua_facebook,3,99.0,4
3039,2025-09-03,US,ios,influencer,4,50.1,3
3040,2025-11-23,BR,ios,organic,49,-760.1,19
3041,23.06.2026,PL,pc,ua_tiktok,6,117.5,3
3042,12.02.2026,tr,pc,ua_facebook,1,10.2,3
3043,12.12.2025,RU,IOS,ua_google,1,11.2,1
3044,06.01.2026,TR,android,ua_facebook,171,3413.8,86
3045,19.05.2026,US,android,organic,14,233.5,14
3046,2026-03-12,TR,android,organic,3,14.9,1
3047,27.06.2026,US,ios,influencer,0,0,1
3048,2026-03-03,PL,ios,ua_facebook,3,41.7,2
3049,09.01.2026,US,Android,ua_facebook,4,136.1,5
3050,2026-05-30,BR,ios,ua_facebook,1,3.2,1
3051,2026-03-30,,ANDROID,ua_google,2,26.5,3
3052,2026-02-10,BR,pc,influencer,1,10.0,3
3053,2025-10-02,PL,ios,organic,3,81.4,3
3054,2026-05-18,DE,ios,ua_tiktok,2,-,2
3055,06.01.2026,ES,android,ua_facebook,18,320.2,8
3056,14.01.2026,DE,Android,ua_facebook,1,23.1,2
3057,2026-04-15,USA,ios,ua_facebook,1,23.7,3
3058,2025-10-02,IN,android,ua_tiktok,1,8.6,1
3059,2026-05-08,US,android,organic,1,33.9,2
3060,2026-01-09,BR,ios,ua_facebook,4,74.1,2
3061,04.02.2026,TR,pc,ua_facebook,2,24.1,3
3062,09.05.2026,BR,ANDROID,ua_facebook,24,423.3,9
3063,2025-12-24,NaN,pc,cross_promo,93,"1516,6",43
3064,2026-03-17,MX,pc,organic,12,297.9,7
3065,2025-12-06,tr,Android,cross_promo,1,15.4,1
3066,05.01.2026,MX,android,ua_tiktok,4,81.4,1
3067,2025-09-03,US,android,organic,50,906.7,23
3068,2025-09-16,BR,pc,ua_tiktok,2,43.7,3
3069,2026-06-12,ES,Android,ua_google,1,19.9,2
3070,15.09.2025,,Windows,ua_facebook,1,11.1,1
3071,24.01.2026,US,android,ua_google,2,57.0,1
3072,08.05.2026,IN,Android,ua_facebook,7,188.5,4
3073,13.10.2025,PL,android,ua_facebook,28,422.9,15
3074,2025-11-30,RU,android,ua_facebook,2,102.3,2
3075,28.03.2026,null,pc,influencer,99,1899.1,46
3076,2026-05-22,DE,ios,influencer,47,810.2,27
3077,2025-09-07,ES,IOS,ua_tiktok,11,225.3,7
3078,01.09.2025,DE,android,ua_facebook,79,1434.2,36
3079,2026-04-11,FR,ios,ua_google,62,1345.6,30
3080,2026-05-18,DE,ANDROID,ua_facebook,19,446.2,7
3081,08.06.2026,FR,android,influencer,2,18.7,2
3082,18.01.2026,NaN,android,ua_facebook,1,1.8,1
3083,15.09.2025,RU,ios,ua_google,4,63.0,4
3084,03.09.2025,ES,IOS,ua_tiktok,8,192.8,8
3085,02.09.2025,RU,iOS,ua_tiktok,125,,67
3086,14.01.2026,ES,IOS,influencer,3,21.7,1
3087,2026-03-27,ES,PC,ua_tiktok,5,72.5,2
3088,2026-06-30,TR,android,ua_facebook,2,,3
3089,23.03.2026,DE,pc,ua_facebook,1,48.9,3
3090,10.11.2025,DE,ios,ua_google,1,13.6,1
3091,2026-05-11,DE,pc,cross_promo,1,21.5,1
3092,26.11.2025,TR,android,ua_google,154,3069.8,83
3093,2025-12-31,IN,ios,ua_facebook,8,280.0,5
3094,2025-11-30,DE,pc,ua_google,2,31.4,1
3095,2026-03-28,US,android,ua_facebook,1,24.7,2
3096,21.09.2025,TR,pc,ua_google,4,262.1,4
3097,2026-02-03,US,android,ua_tiktok,1,25.2,2
3098,2026-06-18,IN,pc,ua_google,3,20.6,2
3099,11.10.2025,DE,PC,ua_facebook,1,16.6,3
3100,04.05.2026,US,android,ua_facebook,45,"818,6",17
3101,2026-05-15,US,android,ua_facebook,8,164.7,5
3102,06.05.2026,PL,android,ua_tiktok,1,-,1
3103,2026-01-09,ES,pc,ua_facebook,34,790.2,13
3104,2026-02-04,Turkey,Android,cross_promo,5,74.8,5
3105,2026-04-29,BR,android,ua_tiktok,3,15.4,1
3106,2025-09-10,PL,android,ua_facebook,88,1711.5,49
3107,2025-11-14,DE,ANDROID,influencer,48,814.2,35
3108,2026-01-05,PL,android,influencer,21,,7
3109,2025-09-07,tr,android,influencer,2,22.2,2
3110,2025-12-06,BR,android,organic,6,236.8,8
3111,16.09.2025,US,android,ua_facebook,71,1718.9,27
3112,19.03.2026,FR,ios,organic,1,6.3,1
3113,26.09.2025,PL,ios,organic,22,428.4,12
3114,2025-09-16,US,android,ua_tiktok,7,60.8,4
3115,2025-11-14,Brazil,Android,ua_tiktok,3,27.1,4
3116,12.04.2026,IN,ios,ua_facebook,74,1514.6,37
3117,2026-06-11,PL,android,influencer,6,"105,7",6
3118,22.06.2026,MX,ios,ua_google,13,"381,4",10
3119,2026-03-06,ES,android,ua_facebook,1,14.9,2
3120,2026-05-16,US,ios,ua_google,2,101.0,1
3121,2026-05-23,BR,android,cross_promo,17,433.8,5
3122,2026-05-30,PL,android,ua_facebook,3,21.2,3
3123,2025-09-30,PL,IOS,ua_facebook,1,50.8,1
3124,2026-02-11,DE,android,organic,2,44.0,1
3125,2026-02-16,BR,ANDROID,ua_facebook,44,799.9,16
3126,2025-10-03,TR,PC,organic,3,123.1,2
3127,2026-06-25,IN,ios,organic,8,69.1,2
3128,01.06.2026,BR,android,cross_promo,4,43.7,4
3129,2026-06-30,Russia,iOS,ua_google,1,67.0,1
3130,2026-05-15,PL,IOS,ua_tiktok,8,169.5,7
3131,2025-12-09,TR,Android,ua_tiktok,48,982.3,20
3132,2026-01-29,DE,ANDROID,ua_facebook,1,36.9,1
3133,2025-11-17,US,ANDROID,ua_google,6,101.8,5
3134,11.04.2026,RU,Windows,cross_promo,44,956.4,17
3135,15.10.2025,Turkey,android,influencer,1,14.0,2
3136,2026-03-23,TR,android,ua_google,38,549.4,27
3137,2026-03-30,US,ios,ua_google,43,715.1,24
3138,2026-06-21,TR,pc,ua_facebook,1,3.0,1
3139,2026-01-17,US,android,ua_facebook,5,81.7,4
3140,2026-06-07,PL,android,ua_tiktok,1,22.2,1
3141,01.05.2026,null,android,cross_promo,1,27.5,1
3142,2025-10-03,US,ios,ua_google,2,22.5,4
3143,24.10.2025,IN,Android,ua_google,46,868.5,18
3144,17.11.2025,Germany,ios,ua_facebook,71,1452.3,32
3145,12.02.2026,ES,IOS,ua_tiktok,22,409.6,16
3146,2026-02-09,DE,android,ua_tiktok,1,12.3,1
3147,2026-01-21,TR,ios,organic,4,115.8,6
3148,2025-09-10,IN,ios,ua_google,74,1433.2,30
3149,2025-10-01,us,ios,organic,1,9.5,2
3150,2026-06-05,FR,ios,ua_google,19,387.5,10
3151,2025-09-20,ES,android,ua_google,154,2827.1,73
3152,2026-02-23,RU,ANDROID,influencer,19,552.0,8
3153,11.10.2025,PL,pc,ua_tiktok,225,4782.2,104
3154,2026-02-01,null,ios,influencer,8,212.7,3
3155,07.09.2025,US,android,ua_tiktok,4,79.8,2
3156,11.01.2026,FR,pc,organic,2,18.6,2
3157,17.06.2026,TR,Windows,ua_tiktok,3,33.5,1
3158,2025-11-22,RU,Android,influencer,66,1069.1,33
3159,2026-06-21,FR,ios,ua_google,1,7.0,2
3160,2026-05-13,Germany,Windows,ua_tiktok,2,23.2,1
3161,12.10.2025,ES,Android,organic,3,20.2,1
3162,2026-01-11,US,ios,organic,5,-,3
3163,2026-01-27,-,Android,ua_tiktok,12,160.5,5
3164,2025-11-28,DE,Windows,organic,4,115.3,3
3165,13.04.2026,RU,ios,organic,41,719.3,20
3166,2025-09-26,PL,android,influencer,2,"27,2",1
3167,2025-11-26,BR,ANDROID,ua_facebook,11,190.2,12
3168,2025-12-31,FR,ios,organic,105,"2096,2",53
3169,13.01.2026,BR,android,ua_facebook,2,36.4,1
3170,06.03.2026,us,ios,organic,2,35.0,2
3171,2025-12-24,TR,ios,ua_tiktok,56,1132.6,30
3172,2025-11-19,TR,iOS,organic,110,2018.5,59
3173,2026-02-02,IN,android,ua_google,3,34.7,3
3174,06.11.2025,RU,ios,cross_promo,56,1251.0,21
3175,2025-11-26,BR,android,influencer,45,1072.1,21
3176,2026-03-12,BR,pc,influencer,19,274.1,10
3177,2025-12-21,ES,pc,ua_tiktok,3,85.4,1
3178,2026-06-24,ES,IOS,ua_google,1,90.3,1
3179,30.09.2025,TR,iOS,influencer,10,"172,4",8
3180,29.01.2026,,ios,cross_promo,3,62.3,2
3181,2025-10-16,BR,ios,cross_promo,29,609.5,15
3182,10.01.2026,,ios,influencer,10,192.6,8
3183,2025-10-15,DE,ios,ua_google,4,93.8,3
3184,2025-10-26,DE,pc,ua_tiktok,8,192.1,5
3185,2025-12-09,PL,iOS,ua_facebook,7,216.0,5
3186,07.01.2026,TR,ios,ua_tiktok,3,70.5,4
3187,2026-04-06,RU,android,organic,1,"2,1",1
3188,2025-10-29,DE,pc,cross_promo,168,3207.2,96
3189,2025-12-13,BR,pc,organic,17,294.4,7
3190,24.03.2026,DE,ios,influencer,14,489.9,10
3191,04.01.2026,US,pc,ua_facebook,2,27.3,3
3192,2026-02-02,Turkey,android,ua_facebook,33,846.2,13
3193,2025-09-16,US,ANDROID,ua_google,9,113.1,7
3194,28.11.2025,,ios,ua_facebook,42,738.8,17
3195,03.09.2025,DE,pc,organic,2,37.6,1
3196,2025-11-14,BR,iOS,ua_facebook,6,86.8,5
3197,2025-10-13,DE,ANDROID,organic,108,1976.1,67
3198,2025-10-10,TR,ios,ua_facebook,4,140.6,2
3199,2026-01-23,TR,ios,influencer,23,"445,3",8
3200,14.12.2025,de,android,ua_facebook,45,777.7,16
3201,2025-10-15,US,ios,ua_tiktok,17,302.6,3
3202,23.01.2026,PL,iOS,ua_google,12,212.9,14
3203,2026-05-26,DE,Windows,ua_facebook,5,52.9,3
3204,04.09.2025,ES,android,influencer,1,10.3,1
3205,2026-06-23,DE,android,cross_promo,1,11.3,2
