talk_id,rating,votes
762,Unconvincing,2
763,Beautiful,146
763,Confusing,1
763,Courageous,112
763,Fascinating,32
763,Funny,116
763,Informative,140
763,Ingenious,179
763,Inspiring,155
763,Jaw-dropping,138
763,Longwinded,118
763,OK,157
763,Obnoxious,22
763,Persuasive,129
763,Unconvincing,51
764,Beautiful,322
764,Confusing,205
764,Courageous,179
764,Fascinating,300
764,Funny,201
764,Informative,284
764,Ingenious,128
764,Inspiring,277
764,Jaw-dropping,187
764,Longwinded,15
764,OK,95
764,Obnoxious,3
764,Persuasive,110
764,Unconvincing,117
765,Beautiful,176
765,Confusing,2
765,Courageous,169
765,Fascinating,146
765,Funny,198
765,Informative,135
765,Ingenious,155
765,Inspiring,141
765,Jaw-dropping,138
765,Longwinded,22
765,OK,145
765,Obnoxious,29
765,Persuasive,213
765,Unconvincing,25
766,Beautiful,56
766,Confusing,14
766,Courageous,59
766,Fascinating,52
766,Funny,48
766,Informative,66
766,Ingenious,48
766,Inspiring,47
766,Jaw-dropping,59
766,Longwinded,14
766,OK,7
766,Obnoxious,27
766,Persuasive,49
766,Unconvincing,2
767,Beautiful,26
767,Confusing,25
767,Courageous,30
767,Fascinating,29
767,Funny,14
767,Informative,24
767,Ingenious,30
767,Inspiring,15
767,Jaw-dropping,17
767,Longwinded,26
767,Obnoxious,29
767,Persuasive,24
767,Unconvincing,5
768,Beautiful,25
768,Confusing,38
768,Courageous,45
768,Fascinating,35
768,Funny,20
768,Informative,46
768,Ingenious,45
768,Inspiring,33
768,Jaw-dropping,44
768,Longwinded,3
768,OK,20
768,Obnoxious,32
768,Persuasive,33
768,Unconvincing,3
769,Beautiful,21
769,Confusing,16
769,Courageous,31
769,Fascinating,30
769,Funny,30
769,Informative,6
769,Ingenious,24
769,Inspiring,30
769,Jaw-dropping,22
769,Longwinded,32
769,OK,5
769,Obnoxious,3
769,Persuasive,33
770,Beautiful,33
770,Confusing,22
770,Courageous,22
770,Fascinating,12
770,Funny,29
770,Informative,30
770,Ingenious,24
770,Inspiring,28
770,Jaw-dropping,24
770,Longwinded,11
770,OK,34
770,Obnoxious,13
770,Persuasive,20
770,Unconvincing,5
771,Beautiful,142
771,Confusing,100
771,Courageous,209
771,Fascinating,159
771,Funny,220
771,Informative,251
771,Ingenious,262
771,Inspiring,257
771,Jaw-dropping,219
771,Longwinded,2
771,OK,71
771,Obnoxious,163
771,Persuasive,274
771,Unconvincing,59
772,Beautiful,83
772,Confusing,22
772,Courageous,63
772,Fascinating,86
772,Funny,82
772,Informative,87
772,Ingenious,86
772,Inspiring,82
772,Jaw-dropping,85
772,Longwinded,2
772,OK,8
772,Obnoxious,13
772,Persuasive,55
772,Unconvincing,31
773,Beautiful,119
773,Confusing,244
773,Courageous,215
773,Fascinating,297
773,Funny,344
773,Informative,261
773,Ingenious,217
773,Inspiring,293
773,Jaw-dropping,265
773,Longwinded,357
773,OK,1
773,Obnoxious,125
773,Persuasive,364
773,Unconvincing,19
774,Beautiful,23
774,Confusing,17
774,Courageous,41
774,Fascinating,8
774,Funny,27
774,Informative,24
774,Ingenious,29
774,Inspiring,36
774,Jaw-dropping,25
774,Longwinded,32
774,OK,2
774,Obnoxious,14
774,Persuasive,5
774,Unconvincing,14
775,Beautiful,107
775,Confusing,31
775,Courageous,152
775,Fascinating,232
775,Funny,165
775,Informative,211
775,Ingenious,63
775,Inspiring,207
775,Jaw-dropping,61
775,Longwinded,36
775,OK,69
775,Obnoxious,9
775,Persuasive,120
775,Unconvincing,10
776,Beautiful,215
776,Confusing,104
776,Courageous,219
776,Fascinating,270
776,Funny,179
776,Informative,276
776,Ingenious,218
776,Inspiring,152
776,Jaw-dropping,42
776,OK,85
776,Obnoxious,176
776,Persuasive,131
777,Beautiful,179
777,Confusing,7
777,Courageous,179
777,Fascinating,214
777,Funny,234
777,Informative,191
777,Ingenious,218
777,Inspiring,207
777,Jaw-dropping,271
777,Longwinded,211
777,OK,84
777,Obnoxious,235
777,Persuasive,204
777,Unconvincing,55
778,Beautiful,42
778,Confusing,65
778,Courageous,55
778,Fascinating,71
778,Funny,63
778,Informative,70
778,Ingenious,86
778,Inspiring,52
778,Jaw-dropping,62
778,Longwinded,28
778,OK,88
778,Obnoxious,9
778,Persuasive,78
778,Unconvincing,68
779,Beautiful,261
779,Courageous,217
779,Fascinating,379
779,Funny,306
779,Informative,265
779,Ingenious,152
779,Inspiring,287
779,Jaw-dropping,179
779,Longwinded,6
779,OK,250
779,Obnoxious,92
779,Persuasive,266
779,Unconvincing,82
780,Beautiful,34
780,Confusing,21
780,Courageous,30
780,Fascinating,21
780,Funny,34
780,Informative,33
780,Ingenious,16
780,Inspiring,27
780,Jaw-dropping,4
780,Longwinded,6
780,OK,18
780,Obnoxious,31
780,Persuasive,29
780,Unconvincing,34
781,Beautiful,22
781,Confusing,16
781,Courageous,126
781,Fascinating,185
781,Funny,118
781,Informative,152
781,Ingenious,166
781,Inspiring,158
781,Jaw-dropping,173
781,Longwinded,94
781,OK,20
781,Obnoxious,61
781,Persuasive,138
781,Unconvincing,190
782,Beautiful,425
782,Confusing,369
782,Courageous,227
782,Fascinating,306
782,Funny,320
782,Informative,326
782,Ingenious,475
782,Inspiring,484
782,Jaw-dropping,180
782,Longwinded,82
782,OK,65
782,Obnoxious,463
782,Persuasive,224
782,Unconvincing,165
783,Beautiful,40
783,Confusing,1
783,Courageous,61
783,Fascinating,17
783,Funny,48
783,Informative,61
783,Ingenious,33
783,Inspiring,55
783,Jaw-dropping,28
783,Longwinded,7
783,Persuasive,55
783,Unconvincing,7
784,Beautiful,178
784,Confusing,89
784,Courageous,123
784,Fascinating,114
784,Funny,129
784,Informative,67
784,Ingenious,161
784,Inspiring,97
784,Jaw-dropping,56
784,Longwinded,70
784,OK,67
784,Obnoxious,77
784,Persuasive,33
784,Unconvincing,90
785,Beautiful,51
785,Confusing,45
785,Courageous,40
785,Fascinating,40
785,Funny,32
785,Informative,11
785,Ingenious,60
785,Inspiring,57
785,Jaw-dropping,49
785,Longwinded,8
785,OK,22
785,Obnoxious,6
785,Persuasive,51
785,Unconvincing,39
786,Beautiful,328
786,Confusing,84
786,Courageous,195
786,Fascinating,69
786,Funny,281
786,Informative,360
786,Ingenious,265
786,Inspiring,281
786,Jaw-dropping,123
786,Longwinded,187
786,OK,234
786,Obnoxious,4
786,Persuasive,229
786,Unconvincing,77
787,Beautiful,320
787,Confusing,169
787,Courageous,143
787,Fascinating,272
787,Funny,103
787,Informative,71
787,Ingenious,241
787,Inspiring,238
787,Jaw-dropping,289
787,Longwinded,1
787,OK,36
787,Obnoxious,60
787,Persuasive,248
787,Unconvincing,1
788,Beautiful,423
788,Confusing,54
788,Courageous,319
788,Fascinating,242
788,Funny,422
788,Informative,293
788,Ingenious,357
788,Inspiring,448
788,Jaw-dropping,378
788,Longwinded,3
788,OK,35
788,Obnoxious,438
788,Persuasive,273
788,Unconvincing,72
789,Beautiful,44
789,Courageous,24
789,Fascinating,46
789,Funny,45
789,Informative,44
789,Ingenious,51
789,Inspiring,43
789,Jaw-dropping,50
789,Longwinded,26
789,OK,12
789,Obnoxious,25
789,Persuasive,26
789,Unconvincing,6
790,Beautiful,800
790,Confusing,12
790,Courageous,629
790,Fascinating,695
790,Funny,824
790,Informative,533
790,Ingenious,194
790,Inspiring,699
790,Jaw-dropping,789
790,Longwinded,8
790,OK,51
790,Obnoxious,508
790,Persuasive,779
790,Unconvincing,5
791,Beautiful,209
791,Confusing,15
791,Courageous,396
791,Fascinating,317
791,Funny,405
791,Informative,166
791,Ingenious,102
791,Inspiring,395
791,Jaw-dropping,113
791,Longwinded,293
791,OK,91
791,Obnoxious,419
791,Persuasive,97
791,Unconvincing,188
792,Beautiful,9
792,Confusing,5
792,Courageous,11
792,Fascinating,10
792,Funny,7
792,Informative,6
792,Ingenious,9
792,Inspiring,1
792,Jaw-dropping,1
792,Longwinded,8
792,Obnoxious,5
792,Persuasive,3
792,Unconvincing,8
793,Beautiful,18
793,Confusing,59
793,Courageous,79
793,Fascinating,161
793,Funny,134
793,Informative,171
793,Ingenious,173
793,Inspiring,187
793,Jaw-dropping,52
793,Longwinded,3
793,OK,86
793,Persuasive,91
793,Unconvincing,17
794,Beautiful,9
794,Confusing,6
794,Courageous,10
794,Fascinating,12
794,Funny,10
794,Informative,12
794,Ingenious,8
794,Inspiring,13
794,Jaw-dropping,10
794,Longwinded,6
794,OK,13
794,Persuasive,13
794,Unconvincing,3
795,Beautiful,179
795,Confusing,41
795,Courageous,39
795,Fascinating,204
795,Funny,126
795,Informative,47
795,Ingenious,38
795,Inspiring,150
795,Jaw-dropping,171
795,OK,32
795,Obnoxious,27
795,Persuasive,132
795,Unconvincing,8
796,Beautiful,151
796,Confusing,56
796,Courageous,154
796,Fascinating,230
796,Funny,239
796,Informative,245
796,Ingenious,204
796,Inspiring,238
796,Jaw-dropping,239
796,Longwinded,55
796,OK,214
796,Obnoxious,6
796,Persuasive,283
796,Unconvincing,152
797,Beautiful,28
797,Courageous,30
797,Fascinating,21
797,Funny,48
797,Informative,6
797,Ingenious,11
797,Inspiring,40
797,Jaw-dropping,34
797,Longwinded,36
797,OK,5
797,Persuasive,32
797,Unconvincing,6
798,Beautiful,62
798,Confusing,57
798,Courageous,62
798,Fascinating,7
798,Funny,66
798,Informative,24
798,Ingenious,35
798,Inspiring,13
798,Jaw-dropping,36
798,Longwinded,7
798,OK,43
798,Obnoxious,51
798,Persuasive,50
798,Unconvincing,7
799,Beautiful,93
799,Confusing,29
799,Courageous,72
799,Fascinating,39
799,Funny,31
799,Informative,48
799,Ingenious,97
799,Inspiring,83
799,Jaw-dropping,91
799,Longwinded,58
799,OK,1
799,Obnoxious,18
799,Persuasive,88
799,Unconvincing,53
800,Beautiful,33
800,Courageous,23
800,Fascinating,38
800,Funny,48
800,Informative,41
800,Ingenious,34
800,Inspiring,19
800,Jaw-dropping,36
800,Longwinded,15
800,OK,4
800,Obnoxious,4
800,Persuasive,45
800,Unconvincing,2
801,Beautiful,265
801,Confusing,36
801,Courageous,108
801,Fascinating,94
801,Funny,287
801,Informative,197
801,Ingenious,192
801,Inspiring,214
801,Jaw-dropping,260
801,Longwinded,24
801,OK,261
801,Obnoxious,5
801,Persuasive,42
801,Unconvincing,14
802,Beautiful,47
802,Confusing,4
802,Courageous,21
802,Fascinating,22
802,Funny,50
802,Informative,43
802,Ingenious,40
802,Inspiring,49
802,Jaw-dropping,44
802,Longwinded,32
802,Obnoxious,10
802,Persuasive,49
802,Unconvincing,2
803,Beautiful,250
803,Confusing,155
803,Courageous,153
803,Fascinating,250
803,Funny,82
803,Informative,79
803,Ingenious,42
803,Inspiring,206
803,Jaw-dropping,162
803,Longwinded,50
803,OK,3
803,Obnoxious,17
803,Persuasive,226
803,Unconvincing,48
804,Beautiful,47
804,Confusing,168
804,Courageous,124
804,Fascinating,177
804,Funny,49
804,Informative,196
804,Ingenious,142
804,Inspiring,170
804,Jaw-dropping,93
804,Longwinded,57
804,OK,2
804,Obnoxious,55
804,Persuasive,116
805,Beautiful,421
805,Confusing,291
805,Courageous,655
805,Fascinating,225
805,Funny,302
805,Informative,653
805,Ingenious,552
805,Inspiring,357
805,Jaw-dropping,330
805,OK,5
805,Obnoxious,32
805,Persuasive,642
805,Unconvincing,98
806,Beautiful,55
806,Confusing,12
806,Courageous,25
806,Fascinating,55
806,Funny,6
806,Informative,48
806,Ingenious,51
806,Inspiring,22
806,Jaw-dropping,23
806,Longwinded,5
806,OK,3
806,Obnoxious,30
806,Persuasive,16
806,Unconvincing,16
807,Beautiful,29
807,Confusing,21
807,Courageous,17
807,Fascinating,11
807,Funny,15
807,Informative,23
807,Ingenious,13
807,Inspiring,26
807,Jaw-dropping,29
807,Longwinded,4
807,OK,20
807,Obnoxious,14
807,Persuasive,16
807,Unconvincing,12
808,Beautiful,385
808,Confusing,28
808,Courageous,120
808,Fascinating,631
808,Funny,450
808,Informative,363
808,Ingenious,288
808,Inspiring,594
808,Jaw-dropping,179
808,Longwinded,1
808,OK,1
808,Obnoxious,117
808,Persuasive,283
808,Unconvincing,270
809,Beautiful,14
809,Confusing,9
809,Courageous,32
809,Fascinating,18
809,Funny,17
809,Informative,18
809,Ingenious,20
809,Inspiring,17
809,Jaw-dropping,23
809,Longwinded,4
809,Obnoxious,19
809,Persuasive,33
809,Unconvincing,25
810,Beautiful,1
810,Courageous,7
810,Fascinating,8
810,Funny,10
810,Informative,9
810,Ingenious,6
810,Inspiring,8
810,Jaw-dropping,7
810,Longwinded,7
810,OK,7
810,Persuasive,6
810,Unconvincing,8
811,Beautiful,311
811,Courageous,232
811,Fascinating,127
811,Funny,231
811,Informative,198
811,Ingenious,259
811,Inspiring,38
811,Jaw-dropping,313
811,Longwinded,42
811,OK,5
811,Obnoxious,145
811,Persuasive,222
811,Unconvincing,106
812,Beautiful,93
812,Confusing,76
812,Courageous,91
812,Fascinating,64
812,Funny,90
812,Informative,95
812,Ingenious,57
812,Inspiring,24
812,Jaw-dropping,71
812,Longwinded,65
812,OK,35
812,Obnoxious,29
812,Persuasive,63
812,Unconvincing,92
813,Beautiful,26
813,Confusing,1
813,Courageous,25
813,Fascinating,9
813,Funny,29
813,Informative,31
813,Ingenious,13
813,Inspiring,20
813,Jaw-dropping,30
813,Longwinded,1
813,OK,14
813,Obnoxious,34
813,Persuasive,29
813,Unconvincing,14
814,Beautiful,29
814,Confusing,25
814,Courageous,61
814,Fascinating,32
814,Funny,64
814,Informative,41
814,Ingenious,80
814,Inspiring,62
814,Jaw-dropping,53
814,Longwinded,44
814,OK,17
814,Persuasive,90
814,Unconvincing,3
815,Beautiful,44
815,Confusing,8
815,Courageous,115
815,Fascinating,127
815,Funny,112
815,Informative,138
815,Ingenious,73
815,Inspiring,138
815,Jaw-dropping,128
815,Longwinded,1
815,OK,69
815,Obnoxious,66
815,Persuasive,93
815,Unconvincing,26
816,Beautiful,882
816,Confusing,287
816,Courageous,197
816,Fascinating,1593
816,Funny,336
816,Informative,947
816,Ingenious,970
816,Inspiring,1108
816,Jaw-dropping,960
816,Longwinded,1103
816,OK,1
816,Obnoxious,80
816,Persuasive,727
816,Unconvincing,241
817,Beautiful,24
817,Confusing,12
817,Courageous,24
817,Fascinating,15
817,Funny,21
817,Informative,21
817,Ingenious,15
817,Inspiring,11
817,Jaw-dropping,23
817,OK,10
817,Obnoxious,9
817,Persuasive,21
817,Unconvincing,9
818,Beautiful,10
818,Confusing,22
818,Courageous,10
818,Fascinating,22
818,Funny,9
818,Informative,16
818,Ingenious,14
818,Inspiring,24
818,Jaw-dropping,25
818,Longwinded,9
818,Persuasive,20
819,Beautiful,185
819,Confusing,169
819,Courageous,130
819,Fascinating,85
819,Funny,214
819,Informative,148
819,Ingenious,207
819,Inspiring,7
819,Jaw-dropping,156
819,Longwinded,142
819,OK,18
819,Obnoxious,112
819,Persuasive,205
819,Unconvincing,202
820,Beautiful,25
820,Confusing,13
820,Courageous,27
820,Fascinating,41
820,Funny,41
820,Informative,28
820,Ingenious,18
820,Inspiring,31
820,Jaw-dropping,29
820,Longwinded,2
820,OK,13
820,Obnoxious,26
820,Persuasive,34
820,Unconvincing,20
821,Beautiful,32
821,Confusing,28
821,Courageous,60
821,Fascinating,26
821,Funny,58
821,Informative,44
821,Ingenious,36
821,Inspiring,62
821,Jaw-dropping,41
821,OK,27
821,Persuasive,43
821,Unconvincing,14
822,Beautiful,2
822,Confusing,4
822,Courageous,10
822,Fascinating,7
822,Funny,10
822,Informative,1
822,Ingenious,13
822,Inspiring,6
822,Jaw-dropping,6
822,OK,12
822,Obnoxious,1
822,Persuasive,16
823,Beautiful,35
823,Courageous,18
823,Fascinating,42
823,Funny,51
823,Informative,26
823,Ingenious,29
823,Inspiring,52
823,Jaw-dropping,30
823,Longwinded,15
823,Obnoxious,2
823,Persuasive,48
823,Unconvincing,13
824,Beautiful,300
824,Confusing,203
824,Courageous,357
824,Fascinating,308
824,Funny,599
824,Informative,504
824,Ingenious,532
824,Inspiring,352
824,Jaw-dropping,319
824,Longwinded,277
824,Obnoxious,267
824,Persuasive,571
824,Unconvincing,206
825,Beautiful,232
825,Confusing,2
825,Courageous,225
825,Fascinating,183
825,Funny,238
825,Informative,191
825,Ingenious,116
825,Inspiring,225
825,Jaw-dropping,157
825,Longwinded,174
825,OK,143
825,Obnoxious,60
825,Persuasive,86
825,Unconvincing,223
826,Beautiful,503
826,Confusing,369
826,Courageous,377
826,Fascinating,221
826,Funny,317
826,Informative,359
826,Ingenious,319
826,Inspiring,180
826,Jaw-dropping,235
826,Longwinded,21
826,OK,341
826,Obnoxious,285
826,Persuasive,429
826,Unconvincing,186
827,Beautiful,89
827,Confusing,18
827,Courageous,103
827,Fascinating,127
827,Funny,18
827,Informative,125
827,Ingenious,123
827,Inspiring,70
827,Jaw-dropping,103
827,Longwinded,12
827,OK,1
827,Obnoxious,18
827,Persuasive,86
827,Unconvincing,16
828,Beautiful,23
828,Confusing,29
828,Courageous,32
828,Fascinating,36
828,Funny,37
828,Informative,9
828,Ingenious,35
828,Inspiring,31
828,Jaw-dropping,29
828,Longwinded,8
828,OK,36
828,Obnoxious,2
828,Persuasive,18
828,Unconvincing,1
829,Beautiful,17
829,Courageous,10
829,Fascinating,18
829,Funny,17
829,Informative,8
829,Ingenious,13
829,Inspiring,10
829,Jaw-dropping,19
829,Longwinded,18
829,OK,18
829,Persuasive,12
829,Unconvincing,2
830,Beautiful,17
830,Confusing,1
830,Courageous,18
830,Fascinating,25
830,Funny,19
830,Informative,28
830,Ingenious,24
830,Inspiring,26
830,Jaw-dropping,26
830,OK,19
830,Obnoxious,1
830,Persuasive,15
830,Unconvincing,14
831,Beautiful,87
831,Confusing,60
831,Courageous,149
831,Fascinating,140
831,Funny,43
831,Informative,140
831,Ingenious,159
831,Inspiring,159
831,Jaw-dropping,138
831,Longwinded,90
831,OK,67
831,Obnoxious,71
831,Persuasive,128
831,Unconvincing,80
832,Beautiful,105
832,Confusing,90
832,Courageous,93
832,Fascinating,151
832,Funny,123
832,Informative,136
832,Ingenious,116
832,Inspiring,15
832,Jaw-dropping,137
832,Longwinded,82
832,OK,113
832,Obnoxious,145
832,Persuasive,152
832,Unconvincing,83
833,Beautiful,17
833,Confusing,15
833,Courageous,15
833,Fascinating,18
833,Funny,17
833,Informative,13
833,Ingenious,10
833,Inspiring,9
833,Jaw-dropping,8
833,Longwinded,6
833,OK,12
833,Obnoxious,2
833,Persuasive,18
833,Unconvincing,2
834,Beautiful,255
834,Confusing,99
834,Courageous,187
834,Fascinating,293
834,Funny,430
834,Informative,438
834,Ingenious,65
834,Inspiring,268
834,Jaw-dropping,384
834,Longwinded,9
834,OK,23
834,Obnoxious,400
834,Persuasive,185
834,Unconvincing,97
835,Beautiful,65
835,Confusing,16
835,Courageous,36
835,Fascinating,55
835,Funny,12
835,Informative,39
835,Ingenious,63
835,Inspiring,63
835,Jaw-dropping,65
835,Longwinded,48
835,OK,73
835,Obnoxious,20
835,Persuasive,71
835,Unconvincing,16
836,Beautiful,43
836,Confusing,69
836,Courageous,86
836,Fascinating,48
836,Funny,83
836,Informative,42
836,Ingenious,61
836,Inspiring,92
836,Jaw-dropping,62
836,Longwinded,1
836,OK,34
836,Persuasive,88
836,Unconvincing,3
837,Beautiful,13
837,Courageous,16
837,Fascinating,13
837,Funny,17
837,Informative,19
837,Ingenious,3
837,Inspiring,13
837,Jaw-dropping,19
837,OK,9
837,Obnoxious,10
837,Persuasive,12
